  3.52441E+03  6.66805E-13  1.65173E-12  3.48112E-12  5.97748E-12  8.89205E-12  1.23416E-11  1.65240E-11  2.15240E-11  2.74336E-11  3.41514E-11  4.16100E-11  5.05149E-11
  3.52531E+03  6.53826E-13  1.64757E-12  3.47860E-12  5.97341E-12  8.88597E-12  1.23326E-11  1.65105E-11  2.15044E-11  2.74058E-11  3.41148E-11  4.15658E-11  5.04637E-11
  3.52621E+03  6.40649E-13  1.64619E-12  3.47616E-12  5.96862E-12  8.87919E-12  1.23230E-11  1.64965E-11  2.14845E-11  2.73783E-11  3.40784E-11  4.15207E-11  5.04103E-11
  3.52711E+03  6.35673E-13  1.64792E-12  3.47438E-12  5.96406E-12  8.87230E-12  1.23126E-11  1.64811E-11  2.14636E-11  2.73518E-11  3.40450E-11  4.14785E-11  5.03580E-11
  3.52801E+03  6.47998E-13  1.65099E-12  3.47381E-12  5.96140E-12  8.86594E-12  1.22990E-11  1.64567E-11  2.14290E-11  2.73095E-11  3.39956E-11  4.14187E-11  5.02855E-11
  3.52891E+03  6.69276E-13  1.65364E-12  3.47374E-12  5.95956E-12  8.85631E-12  1.22679E-11  1.63907E-11  2.13308E-11  2.71875E-11  3.38553E-11  4.12564E-11  5.01005E-11
  3.52981E+03  6.81649E-13  1.65444E-12  3.47285E-12  5.95576E-12  8.83516E-12  1.21906E-11  1.62194E-11  2.10730E-11  2.68665E-11  3.34886E-11  4.08376E-11  4.96323E-11
  3.53071E+03  6.82696E-13  1.65352E-12  3.47093E-12  5.94980E-12  8.80457E-12  1.20775E-11  1.59672E-11  2.06934E-11  2.63941E-11  3.29505E-11  4.02257E-11  4.89503E-11
  3.53161E+03  6.81266E-13  1.65239E-12  3.46882E-12  5.94488E-12  8.78773E-12  1.20233E-11  1.58504E-11  2.05188E-11  2.61764E-11  3.27013E-11  3.99409E-11  4.86298E-11
  3.53251E+03  6.80185E-13  1.65176E-12  3.46703E-12  5.94288E-12  8.79792E-12  1.20816E-11  1.59920E-11  2.07349E-11  2.64436E-11  3.30007E-11  4.02756E-11  4.89933E-11
  3.53341E+03  6.77701E-13  1.65085E-12  3.46519E-12  5.94174E-12  8.81639E-12  1.21746E-11  1.62133E-11  2.10717E-11  2.68604E-11  3.34692E-11  4.08003E-11  4.95657E-11
  3.53431E+03  6.75904E-13  1.64852E-12  3.46255E-12  5.93912E-12  8.82394E-12  1.22233E-11  1.63334E-11  2.12554E-11  2.70870E-11  3.37224E-11  4.10823E-11  4.98700E-11
  3.53521E+03  6.74371E-13  1.64400E-12  3.45853E-12  5.93463E-12  8.82084E-12  1.22291E-11  1.63548E-11  2.12897E-11  2.71284E-11  3.37665E-11  4.11295E-11  4.99175E-11
  3.53611E+03  6.70411E-13  1.63937E-12  3.45458E-12  5.92979E-12  8.81350E-12  1.22153E-11  1.63288E-11  2.12514E-11  2.70807E-11  3.37111E-11  4.10665E-11  4.98471E-11
  3.53701E+03  6.69079E-13  1.63926E-12  3.45346E-12  5.92662E-12  8.80581E-12  1.21947E-11  1.62841E-11  2.11838E-11  2.69975E-11  3.36166E-11  4.09601E-11  4.97299E-11
  3.53791E+03  6.74893E-13  1.64354E-12  3.45452E-12  5.92468E-12  8.79984E-12  1.21807E-11  1.62568E-11  2.11434E-11  2.69467E-11  3.35567E-11  4.08898E-11  4.96480E-11
  3.53881E+03  6.83596E-13  1.64742E-12  3.45473E-12  5.92197E-12  8.79567E-12  1.21803E-11  1.62669E-11  2.11614E-11  2.69655E-11  3.35718E-11  4.09001E-11  4.96510E-11
  3.53971E+03  6.88961E-13  1.64859E-12  3.45353E-12  5.91857E-12  8.79207E-12  1.21845E-11  1.62892E-11  2.11985E-11  2.70073E-11  3.36121E-11  4.09393E-11  4.96875E-11
  3.54061E+03  6.87032E-13  1.64768E-12  3.45212E-12  5.91577E-12  8.78846E-12  1.21841E-11  1.62974E-11  2.12131E-11  2.70227E-11  3.36248E-11  4.09492E-11  4.96936E-11
  3.54151E+03  6.79805E-13  1.64572E-12  3.45082E-12  5.91354E-12  8.78463E-12  1.21792E-11  1.62924E-11  2.12074E-11  2.70142E-11  3.36114E-11  4.09280E-11  4.96611E-11
  3.54241E+03  6.75951E-13  1.64422E-12  3.44942E-12  5.91099E-12  8.78007E-12  1.21722E-11  1.62825E-11  2.11940E-11  2.69964E-11  3.35858E-11  4.08877E-11  4.95991E-11
  3.54331E+03  6.80363E-13  1.64428E-12  3.44801E-12  5.90792E-12  8.77478E-12  1.21641E-11  1.62709E-11  2.11781E-11  2.69748E-11  3.35548E-11  4.08393E-11  4.95268E-11
  3.54421E+03  6.87597E-13  1.64492E-12  3.44644E-12  5.90451E-12  8.76914E-12  1.21555E-11  1.62585E-11  2.11608E-11  2.69513E-11  3.35242E-11  4.08004E-11  4.94783E-11
  3.54511E+03  6.89575E-13  1.64443E-12  3.44439E-12  5.90089E-12  8.76334E-12  1.21467E-11  1.62454E-11  2.11420E-11  2.69267E-11  3.34965E-11  4.07755E-11  4.94604E-11
  3.54601E+03  6.86843E-13  1.64321E-12  3.44221E-12  5.89720E-12  8.75743E-12  1.21377E-11  1.62319E-11  2.11227E-11  2.69024E-11  3.34701E-11  4.07522E-11  4.94437E-11
